2018-11-23,Cleveland,Philadelphia,121,112,NaN,912,NaN,-1600,NaN,797,NaN,-1300
2018-11-23,Washington,Toronto,107,125,NaN,447,NaN,-600,NaN,435,NaN,-580
2018-11-23,Boston,Atlanta,114,96,NaN,-450,NaN,351,NaN,-350,NaN,281
2018-11-23,Miami,Chicago,103,96,NaN,-135,NaN,115,NaN,-170,NaN,148
2018-11-23,San Antonio,Indiana,111,100,NaN,140,NaN,-160,NaN,105,NaN,-125
2018-11-23,Charlotte,Oklahoma City,104,109,NaN,199,NaN,-240,NaN,227,NaN,-277
2018-11-23,Phoenix,Milwaukee,116,114,NaN,980,NaN,-1800,NaN,837,NaN,-1400
2018-11-23,Orlando,Denver,87,112,NaN,245,NaN,-300,NaN,317,NaN,-400
2018-11-23,Utah,L.A. Lakers,83,90,NaN,115,NaN,-135,NaN,125,NaN,-145
2018-11-23,Portland,Golden State,97,125,NaN,100,NaN,-120,NaN,-107,NaN,-114
2018-11-24,Houston,Cleveland,108,117,NaN,-800,NaN,562,NaN,-330,NaN,267
2018-11-24,New Orleans,Washington,114,124,NaN,-125,NaN,105,NaN,139,NaN,-159
2018-11-24,Chicago,Minnesota,96,111,NaN,447,NaN,-600,NaN,520,NaN,-725
2018-11-24,Denver,Oklahoma City,105,98,NaN,172,NaN,-205,NaN,199,NaN,-240
2018-11-24,San Antonio,Milwaukee,129,135,NaN,400,NaN,-525,NaN,398,NaN,-522
2018-11-24,Sacramento,Golden State,116,117,NaN,176,NaN,-210,NaN,222,NaN,-270
2018-11-24,Boston,Dallas,104,113,NaN,-120,NaN,100,NaN,-140,NaN,120
2018-11-25,Orlando,L.A. Lakers,108,104,NaN,281,NaN,-350,NaN,317,NaN,-400
2018-11-25,Phoenix,Detroit,107,118,NaN,317,NaN,-400,NaN,317,NaN,-400
2018-11-25,Miami,Toronto,115,125,NaN,664,NaN,-1000,NaN,664,NaN,-1000
2018-11-25,Philadelphia,Brooklyn,127,125,NaN,-155,NaN,135,NaN,-200,NaN,170
