2018-11-13,Montreal,Edmonton,2,6,NaN,120,NaN,-140,NaN,135,NaN,-155
2018-11-13,Toronto,Los Angeles,5,1,NaN,-130,NaN,110,NaN,-140,NaN,120
2018-11-13,Nashville,San Jose,4,5,NaN,120,NaN,-140,NaN,127,NaN,-147
2018-11-14,St. Louis,Chicago,0,1,NaN,-101,NaN,-119,NaN,109,NaN,-130
2018-11-14,Washington,Winnipeg,1,3,NaN,146,NaN,-167,NaN,160,NaN,-185
2018-11-14,Boston,Colorado,3,6,NaN,-119,NaN,-101,NaN,-110,NaN,-110
2018-11-14,Anaheim,Vegas,0,5,NaN,140,NaN,-160,NaN,155,NaN,-180
2018-11-15,N.Y. Rangers,N.Y. Islanders,5,7,NaN,120,NaN,-140,NaN,110,NaN,-130
2018-11-15,New Jersey,Philadelphia,3,0,NaN,110,NaN,-130,NaN,144,NaN,-165
2018-11-15,Tampa Bay,Pittsburgh,4,3,NaN,-110,NaN,-110,NaN,-101,NaN,-119
2018-11-15,Florida,Columbus,3,7,NaN,115,NaN,-135,NaN,-108,NaN,-112
2018-11-15,Detroit,Ottawa,1,2,NaN,-105,NaN,-115,NaN,108,NaN,-128
2018-11-15,Vancouver,Minnesota,2,6,NaN,180,NaN,-215,NaN,211,NaN,-255
2018-11-15,Nashville,Arizona,1,2,NaN,-145,NaN,125,NaN,-160,NaN,140
2018-11-15,Montreal,Calgary,3,2,NaN,130,NaN,-150,NaN,128,NaN,-148
2018-11-15,Toronto,San Jose,5,3,NaN,110,NaN,-130,NaN,121,NaN,-141
